,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30
otu_3092,5.268153487984838e-05,5.633408110659102e-05,0.0003955690378297898,2.846622000642099e-05,3.350504536291195e-05,4.2785207958034105e-05,9.318677509529415e-05,0.0003349260601624584,0.00035532458248657846,0.0001553589536856619,0.000286237283865129,0.00023313654348050474,0.0001530991175260131,0.00010750122862116624,2.209134828604849e-05,0.0009524613667428914,5.892434012387046e-05,3.8983615470723786e-05,0.00026317232856088005,0.00018656556823854888,0.00011650646465194569,0.00015466211825455265,0.00018017739556310016,0.0002592904083014395,0.0001945555003400361,0.0010407787787006992,0.00018449661346234988,0.00013897695088379073,9.880743887649125e-05,5.400886818115024e-05
otu_3093,7.81742713420499e-05,0.00022188475956925563,6.0215166954058914e-05,8.793936030016821e-05,0.00015241717752326815,6.938036982072677e-05,0.00019751637425509746,5.6457562752795554e-05,4.353391029587603e-05,1.2577581219087079e-05,0.00046518215958177983,0.00014442577034720142,0.0008255894855784054,6.16801567177215e-05,0.0001932043599307394,0.0008795873804192811,0.00043018135695767335,5.3459784222483126e-05,5.162806325937152e-05,0.00034180056283805764,0.0001636835598937124,0.0018212516575487462,0.0008250482862006214,0.00021885402083841714,0.00010321261603868803,0.0007704162835975191,8.409625107933278e-05,0.00033096304783681256,0.0002701559174897671,6.201088669481539e-05
otu_3094,8.62182223576118e-05,7.472398152534618e-05,0.00048001065563608016,0.0007789544614060141,0.00010731205027724297,0.0016394073877931611,6.425895531786409e-05,4.687938770462358e-05,0.00030094471065210946,5.2437392230249256e-05,4.626313980382836e-05,3.8029570833550396e-05,0.0004169269993960482,8.365160624944058e-05,0.0008242086539589935,0.00017949634741232725,0.0003117386294718517,0.0001159765614719705,0.0006073417056768504,1.5383835775951053e-05,0.00029166729028465456,0.00010480510929604095,0.00040537846493633565,4.2204611640888346e-05,0.00022341724806190948,0.00016148939909096412,0.00017863889211119292,0.00024113584692110493,0.0002886572114956471,0.00039832158404483944
otu_3095,3.44020496829099e-05,0.0001202683492878917,7.643742383921603e-05,0.00028238144620451345,0.00011855234540345248,0.0001079717702451022,0.0003570932393698505,8.029515809555186e-05,0.00012091146562358148,8.3956539470416e-05,0.00016446861240031752,0.0013109671854127079,4.905951697708814e-05,0.00029659638984355137,5.620434833426952e-05,0.0003008527719553886,9.048589638497131e-05,0.00011331505726365582,8.585471199023497e-05,0.00018694375867603927,9.979511496032348e-05,6.993028588512978e-05,0.0002338166756266131,0.00012774725804838281,0.0007226051130794512,8.152804604502535e-05,0.0003569941235457295,6.87182081972152e-05,0.0004919690627401367,5.3950463973728175e-05
otu_3096,7.092961526091302e-05,0.00025684580602563237,6.387484695510732e-05,0.00019114077203148387,9.950780702248639e-05,9.020652966373054e-05,0.000199008842203631,8.81178271119494e-05,0.001301933334507836,0.0002615972019564811,0.00027538422691440707,0.0004261331332267841,0.00014101879393698706,2.6318203043881013e-05,1.8031111707705796e-05,0.00026359131462920754,1.7225634300709998e-05,1.9144055993876404e-05,1.9739020182853532e-05,4.1517963822191514e-05,5.02581159572263e-05,0.0003159948668838385,5.10538290960457e-05,3.57125277401604e-05,0.0005095639382920883,3.939952956802509e-05,0.00043220310294259096,6.344563183680832e-05,0.00023056698782265796,0.00019593154063944477
otu_3097,0.00017960080990450216,0.0001655876820246468,0.0007776041396946418,0.00012606967656867752,0.0002475950244462512,0.00026230127876185534,3.489734004889588e-05,9.977768089383839e-05,9.056541051941767e-05,8.114856767235597e-05,4.66157010246881e-05,0.00015034226663435512,0.0004777660243497646,0.0002646544957153338,6.550440552547759e-05,0.0003947052973861513,0.0004877610915392203,0.00037443091862271894,0.0002275558541534561,0.00040879470818749,6.232408540614561e-05,4.03886693624531e-05,3.0793938649343664e-05,4.0669040422349976e-05,0.00024104083896934743,0.0009359041576145336,0.00021986742166769225,0.0011901088400479796,7.588959972669095e-05,9.19044865189768e-05
otu_3098,0.0004591540315441706,0.00011450322407199768,9.293001608447241e-05,2.7187663245951784e-05,7.142872536929961e-05,8.304571348207419e-05,0.00018658677206467595,0.00018989490561937313,0.000336912815583307,0.00037361374121843273,0.000289483437121654,1.669959745889651e-05,6.624190329569128e-05,0.00013808991923507924,0.00020812916929726933,0.00030444519733055346,7.697796996006694e-05,0.00019074360940990036,0.00010285513064659886,0.0006461621670633259,8.57028835098646e-05,2.678486842733033e-05,0.0004104895694754251,0.00046239776224762556,0.0001567015527731083,0.00024893223552770644,8.842839250461456e-05,0.00036763725621329383,0.00027941317322550995,3.171805563771442e-05
otu_3099,0.0001597077284302207,2.5701560246694262e-05,1.934222153113449e-05,4.290052462158577e-05,0.00022213302967013734,3.273062268003848e-05,0.00032834867329781475,0.00011303765841496802,0.0001345974451540718,0.0003046881372123406,5.5731749799299653e-05,0.00020930159557286073,0.0005944239540904075,0.00016727046339021592,0.00015842587443441882,2.453795792137738e-05,1.5989147523881043e-05,0.0001172340318362554,4.1682855179468064e-05,0.00021714424409158167,0.0002301873386668244,7.141930961177684e-05,6.161244172672352e-05,0.0006284095154883995,8.283516760473219e-05,4.483976213893561e-05,0.0011062156885551352,0.00038367657676905857,0.00016654358258834926,0.00011695831458393398
otu_310,5.868379325072533e-05,0.0002956561637771446,0.0001201541571483814,3.142438156324494e-05,2.8904058745055705e-05,0.00010724835159921962,0.00019410283942198917,5.5910983618777945e-05,0.00020125292409849192,0.00010850137932626087,5.4910815795536594e-05,0.00048105688261666665,0.00030735342246489657,0.00018146460826853848,0.000253220528299189,0.00010475822044240409,0.00017453657629810728,6.817333784434855e-05,0.00017125252919545384,0.00013920058740561988,0.0003353595070412981,0.00018481801889840813,0.00016951944957652743,0.00018823584105170121,2.716866490982164e-05,0.00015224399936612017,3.607354860975505e-05,0.0001602745634920352,6.947449212059766e-05,0.0003906970777602824
otu_3100,0.00070561285454627,0.00013592961126658007,0.0001996380632930122,1.1356676157066973e-05,0.0002602914502924026,0.00016805709112883643,6.000037545217738e-05,0.00017070726124624526,0.00011835829038352267,0.00010650348735238105,0.0014961895170626752,9.016438341886109e-05,7.115990093172011e-05,5.702622004446939e-05,0.0009588554225594059,0.0023425507668653985,0.00019904747545484904,3.63792246984542e-05,0.000260920079322648,0.0002201278025465279,0.0001990349459801853,0.00016242982726947226,9.678774847903856e-05,0.00016801525453750117,0.0004471917261064309,0.0006029818292811182,0.0007162555805216055,0.00012301323135613225,0.00024259022299014273,0.0013524086988228328
otu_3101,9.48643475876701e-05,8.10595483980237e-05,9.155610985554498e-05,6.489828962272069e-05,0.00011256583370865805,3.8531298590520847e-05,0.0004006981089040634,0.00022035451167900009,0.0008821842795573305,0.00016415500229843477,8.560621516514276e-05,0.00010107218373279165,1.1282509446345648e-05,9.649224991322747e-05,0.0013101385972778912,7.066364546365415e-05,0.00033150555138951836,8.997156317278882e-05,8.08452581067786e-05,0.0004517963721090584,0.0004102088533955635,0.0005725059834735869,0.00015777806447205125,0.0002889262238509131,0.000232721387976531,0.0003332933841871929,0.00026616456791184976,0.00038490972429392384,4.09159036704529e-05,0.00012551743209486798
otu_3102,0.0003322933155192739,0.00016851225180759092,9.799879068113547e-05,0.000245463469394497,0.00027518714605072797,0.00015399741713537196,0.0001508171166145137,2.9959166585280044e-05,0.00016815875939573034,6.575282583755881e-05,0.00013475243678879768,0.00014885954574540234,0.0004523215797248172,0.00042227072631875545,0.0004335688568113828,0.000828469422317302,0.00017361678249149263,6.309522914989153e-05,7.278044035017328e-05,2.0368095942954897e-05,0.00014535678834425782,0.0007493027542270876,0.00017382151178347454,7.06949821497116e-05,5.4729024292045816e-05,0.00033810647324777486,5.7539817464374484e-05,9.605472659746088e-05,0.00027500644522904987,0.00013503987523061687
otu_3103,0.00014758941996953815,0.0001600306204257798,4.19533790819346e-05,0.0013093434501096175,0.00013067429617123714,7.253210034935762e-05,8.318945517012893e-05,3.541152184484229e-05,0.00012379418022953574,3.0275929215029466e-05,0.0014235127653496474,0.0007980417118641104,0.00011542429570247772,0.0004809174987932576,0.00011601197323209092,2.3158910652435957e-05,0.0001023540653072471,0.0005603157452063088,4.968336201361927e-05,0.0002348716778233668,5.982254220747966e-05,0.00010869381765499941,4.739066050205533e-05,4.752548924876186e-05,0.0004619449208325158,2.2958530675016418e-05,0.0001375468640949074,6.181873171100655e-05,0.00012527656964022834,7.721660845070649e-05
otu_3104,0.0010232643217107712,0.00018239448866194747,0.0007026397431507226,0.00021506620172341657,4.7054277446890366e-05,0.001296459935432163,7.293146500362459e-05,6.326350016057988e-05,0.00016021504432165958,0.00018349988741980187,0.00013683800849646137,4.339633308109342e-05,0.00041628392311369793,5.6741199069857344e-05,4.728215660579236e-05,0.0006291927993963427,2.994753459739771e-05,3.202304443893248e-05,0.00013364568046723803,0.00011335574185508527,6.811799029342142e-06,3.225974387981553e-05,0.0002759632624998699,0.0011674625649832591,0.00018840366879108555,7.578105213407287e-05,0.00014831335830821807,0.00040688629634553315,0.0009071769554747175,0.0008697496899347408
otu_3105,0.0004350618682444452,7.652211068395753e-05,0.00011714808763872174,2.7684230424973598e-05,4.7403567798393074e-05,0.0002949054242585737,0.0004020244141294257,0.0007813749557080894,1.4386403314954758e-05,0.00030369484690695784,0.00013238487790720568,0.0002912829787887709,0.00011538767324780917,0.0003886121321360619,0.0002473976373340611,0.00010814136158350648,0.00013130365733176588,0.00011702936646311141,0.00026555258401577417,4.937621794414811e-05,6.720957716276707e-05,0.000338616379906025,0.00011223306789852329,0.0020925074695250213,0.0001309100905650065,0.000556494602970525,9.29233200152945e-05,0.00017915485105496367,0.0001685759937568548,0.00019552746201120422
otu_3106,6.363357359133809e-05,5.9465871789271714e-05,0.00021437947963793842,0.00010321393578814954,5.6902451167097177e-05,0.00042544457951971,5.0488266980270785e-05,4.758821088324475e-05,0.0010380553585404818,0.0006659714330142562,0.00021278386808349354,0.0004322491858102333,6.71950467264874e-05,0.000268259373260689,0.00037275347524999515,1.9324204315285942e-05,6.825834500839267e-05,0.0001625757970569836,0.0003571015224155678,0.0004063682467521649,0.00011937618490324883,0.0003052451085840067,0.0003390981924791185,3.464263445005096e-05,0.0001290205525621718,9.130538908618091e-05,0.0001334291488690784,0.00020287960815959567,8.235908340415022e-05,1.5861660743875676e-05
otu_3107,0.00037719382227067175,2.6106742933110516e-05,0.0014803584827681056,0.00019264739426947292,0.00017965414564608605,0.00014632030856079806,1.7007514260692456e-05,0.0003158666179930627,0.00010996949048382268,0.0005601114650587587,0.00018428394656892585,9.683193080620525e-05,0.00019342603906869984,6.090366681719969e-05,0.0005254432268556209,0.00045327089273357736,0.00021538866426253303,0.00012181191085110965,0.00013506965254337047,0.00038083084575530896,0.00013227989320365049,0.00034908409755608517,3.2244977604659414e-05,4.7549476040442446e-05,0.0013779957913185041,3.9564464158566924e-05,3.985920657398048e-05,0.0002389898801882914,0.0011102543306932067,0.00015793458917335982
otu_3108,2.4217103822952757e-05,0.0003284135488738826,7.074905983135555e-05,0.0001061110058855781,6.560814269781899e-05,0.00016182562743864077,7.705323135306603e-05,0.00023882865620706247,0.0001073947569429684,0.0001403768539451073,0.0001382715477773554,6.050587559161994e-05,0.0003780646118120837,0.000918822346066821,6.945653185287258e-05,0.00010891854330866046,8.710718083707256e-05,0.00027927368977618194,5.6937924384550906e-05,4.658237569962966e-05,8.15986787697958e-05,0.00028344176951890693,4.6743572867838544e-05,0.0002919913840055275,0.00028212007287099436,4.614870348146006e-05,0.0005522340439887742,0.0001207778789891631,0.0001737224604840277,0.0005833760581808553
otu_3109,7.974676990724357e-05,8.591213834678428e-05,0.00013184714469322806,0.00029562064437684487,0.0004261775218421579,0.00017589826838808207,0.00015584983799033436,0.00013973272270601347,0.00025550548858332945,0.0001680981445136612,0.0001906870240957986,0.00012683528283971953,0.0003395576865822036,0.00046677348284758133,1.6100919580253997e-05,9.575132670070639e-05,0.0005684397224212067,0.0004808130475144949,0.0001289551465844788,5.7295438663344506e-05,0.0002431510451779889,0.0005381431865188164,3.4767147757535524e-05,0.0003705648524305727,0.00034195179875416124,0.00018933191271310325,0.000636929969713561,5.2414849055692395e-05,4.765944438106964e-05,0.00020004016459855372
otu_311,0.0004846872581989657,7.900232199666603e-05,0.00026626070933154255,0.00016049894747461119,0.0012656428015892277,9.27103452682767e-05,0.00016449219119956787,0.00017270815412804874,0.00016793164550918223,6.271936128448703e-05,0.0001562607879815594,0.00019809264921959123,5.309435907256713e-05,0.00019467688634978322,0.00011023801317587276,0.00025180907483643954,0.0001289551360188655,0.00011538869002505798,0.00018118120359220268,2.6736909215269913e-05,0.0002463835579084078,0.0003520431904402592,0.00010488582923902075,5.5665406076287176e-05,3.22551721734479e-05,0.00023809158727752103,0.0002945872777483148,0.00026217907499502855,0.00018085997007733054,0.000101382974414224
otu_3110,7.364773745003009e-05,2.3705227228260243e-05,0.00036313454822979005,0.0004807211042317723,0.0005342390394859169,6.647681730073735e-05,0.00016721872968345793,4.9805413635293004e-05,0.0005753192895298575,5.1312777569436986e-05,7.94320761399438e-05,0.0003886980201402753,0.00011297849215893783,3.060834285029421e-05,0.00025389404795452035,0.00011569391852778213,5.213735775070897e-05,0.0011856669799137761,6.348187097841366e-05,0.00019465571861505747,0.00016115799380034582,0.0001690768560851408,0.00010858467944772134,4.105411363761096e-05,2.159950083479555e-05,0.000157990929630199,5.940616946847631e-05,0.0003469374317737612,5.0314034467076775e-05,0.000115571000944544
otu_3111,0.0002966197918381091,0.00021687268474876085,0.000390300393793893,1.713218681270913e-05,6.843529888097386e-05,0.001443445882890012,0.0002582909760545054,0.00011732374141604375,0.00018839334552752824,0.00011187198669867215,0.0001757025046438183,0.000166867369672409,0.00010032599703474575,0.00014354772441463914,0.0002455563663071185,5.902596056104777e-05,0.00031743203506857845,0.0004215295990382645,7.516562213050366e-05,0.00022239957730320315,3.997747209541185e-05,0.0003573966937000663,5.789996653514263e-05,0.0004393191690111746,0.00013164141800690374,9.459068353276914e-05,4.351517474216824e-05,0.00015113501313251018,9.1540326096699e-05,7.460698561262335e-05
otu_3112,0.002921788197896751,0.0001284340605629112,5.801562011611183e-05,0.0005115016183407275,6.872753087167875e-05,0.0003976743327471777,1.4884990656702547e-05,0.0003969464613979152,0.00011188433547396591,0.00012733489135814948,4.124189548230671e-05,0.000761983866664982,0.00012508984299511173,0.0002014502615583346,0.00032067378048664764,8.122064354238981e-05,0.000498865580058223,0.000260356651650378,0.00039025424138381824,6.140844357940734e-05,9.380597845109699e-05,2.637813747315517e-05,0.00020098120738229884,0.00014779402363428884,0.0002011070016020599,0.00014171984725241482,9.001264668964952e-05,0.0005669324162739544,0.0002467391284545483,0.000449381576810813
otu_3113,6.551693240130176e-05,0.0001901433777325718,6.33892470399609e-05,6.623325569872519e-05,0.00018185309292992213,0.0001486457486918126,0.0003593482515993774,7.928038923756666e-06,0.0007255696726533447,0.0001614809401530305,0.00022234011178771436,2.1122645134891914e-05,0.00022895097916461276,0.00020727982496859563,0.0002683482510181848,1.4863352701926779e-05,3.542894298998826e-05,7.45098650704025e-05,0.00093456955639546,1.9103993009751317e-05,0.002135215594395117,5.3544241648887994e-05,0.0007584842651388266,0.00045469776871928186,0.0015458780421266324,0.000693387032316574,0.00012034392750246505,0.00033181732378460615,0.0018653582378313886,0.00016481052247792861
